IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.102.52,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.232.148,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.191.138,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.124.227,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.67.133,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.180.24,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.158.158,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.1.92,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.83.71,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.215.228,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.179.231,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.149.107,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.14.220,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.10.1,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.189.143,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.103.65,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.80.110,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.144.48,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.14.220,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.191.138,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.114.201,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.84.214,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.78.1,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.99.169,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.14.220,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.170.225,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.177.205,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.191.138,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.237.131,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.168.17,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.169.164,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
